t_min,mode,illumination,rail_mw,battery_v_loaded,soc_percent,charge_mw
308.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
309.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
310.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
311.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
312.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
313.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
314.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
315.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
316.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
317.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
318.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
319.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
320.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
321.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
322.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
323.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
324.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
325.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
326.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
327.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
328.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
329.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
330.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
331.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
332.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
333.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
334.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
335.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
336.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
337.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
338.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
339.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
340.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
341.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
342.0,eclipse_low,0.0,2.458,4.2,100.0,0.0
343.0,eclipse_low,0.0,2.458,4.2,99.9996,0.0
344.0,eclipse_low,0.0,2.458,4.1999,99.9991,0.0
345.0,eclipse_low,0.0,2.458,4.1999,99.9987,0.0
346.0,eclipse_low,0.0,2.458,4.1999,99.9982,0.0
347.0,eclipse_low,0.0,2.458,4.1999,99.9978,0.0
348.0,eclipse_low,0.0,2.458,4.1999,99.9973,0.0
349.0,eclipse_low,0.0,2.458,4.1999,99.9969,0.0
350.0,eclipse_low,0.0,2.458,4.1999,99.9965,0.0
351.0,eclipse_low,0.0,2.458,4.1999,99.996,0.0
352.0,eclipse_low,0.0,2.458,4.1999,99.9956,0.0
353.0,eclipse_low,0.0,2.458,4.1999,99.9951,0.0
354.0,eclipse_low,0.0,2.458,4.1999,99.9947,0.0
355.0,eclipse_low,0.0,2.458,4.1999,99.9943,0.0
356.0,eclipse_low,0.0,2.458,4.1999,99.9938,0.0
357.0,eclipse_low,0.0,2.458,4.1998,99.9934,0.0
358.0,eclipse_low,0.0,2.458,4.1998,99.9929,0.0
359.0,eclipse_low,0.0,2.458,4.1998,99.9925,0.0
360.0,eclipse_low,0.0,2.458,4.1998,99.992,0.0
361.0,eclipse_low,0.0,2.458,4.1998,99.9916,0.0
362.0,eclipse_low,0.0,2.458,4.1998,99.9912,0.0
363.0,eclipse_low,0.0,2.458,4.1998,99.9907,0.0
364.0,eclipse_low,0.0,2.458,4.1998,99.9903,0.0
365.0,eclipse_low,0.0,2.458,4.1998,99.9898,0.0
366.0,eclipse_low,0.0,2.458,4.1998,99.9894,0.0
367.0,eclipse_low,0.0,2.458,4.1998,99.989,0.0
368.0,eclipse_low,0.0,2.458,4.1998,99.9885,0.0
369.0,eclipse_low,0.0,2.458,4.1998,99.9881,0.0
370.0,eclipse_low,0.0,2.458,4.1997,99.9876,0.0
371.0,eclipse_low,0.0,2.458,4.1997,99.9872,0.0
372.0,eclipse_low,0.0,2.458,4.1997,99.9867,0.0
373.0,eclipse_low,0.0,2.458,4.1997,99.9863,0.0
374.0,eclipse_low,0.0,2.458,4.1997,99.9859,0.0
375.0,eclipse_low,0.0,2.458,4.1997,99.9854,0.0
376.0,eclipse_low,0.0,2.458,4.1997,99.985,0.0
377.0,eclipse_low,0.0,2.458,4.1997,99.9845,0.0
378.0,eclipse_low,0.0,2.458,4.1997,99.9841,0.0
379.0,eclipse_low,0.0,2.458,4.1997,99.9837,0.0
380.0,sunlight_active,1.0,33.165,4.1993,99.9873,1653.0
381.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
382.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
383.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
384.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
385.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
386.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
387.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
388.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
389.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
390.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
391.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
392.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
393.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
394.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
395.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
396.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
397.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
398.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
399.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
400.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
401.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
402.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
403.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
404.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
405.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
406.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
407.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
408.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
409.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
410.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
411.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
412.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
413.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
414.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
415.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
416.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
417.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
418.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
419.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
420.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
421.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
422.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
423.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
424.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
425.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
426.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
427.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
428.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
429.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
430.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
431.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
432.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
433.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
434.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
435.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
436.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
437.0,eclipse_low,0.0,2.458,4.2,100.0,0.0
438.0,eclipse_low,0.0,2.458,4.2,99.9996,0.0
439.0,eclipse_low,0.0,2.458,4.1999,99.9991,0.0
440.0,eclipse_low,0.0,2.458,4.1999,99.9987,0.0
441.0,eclipse_low,0.0,2.458,4.1999,99.9982,0.0
442.0,eclipse_low,0.0,2.458,4.1999,99.9978,0.0
443.0,eclipse_low,0.0,2.458,4.1999,99.9973,0.0
444.0,eclipse_low,0.0,2.458,4.1999,99.9969,0.0
445.0,eclipse_low,0.0,2.458,4.1999,99.9965,0.0
446.0,eclipse_low,0.0,2.458,4.1999,99.996,0.0
447.0,eclipse_low,0.0,2.458,4.1999,99.9956,0.0
448.0,eclipse_low,0.0,2.458,4.1999,99.9951,0.0
449.0,eclipse_low,0.0,2.458,4.1999,99.9947,0.0
450.0,eclipse_low,0.0,2.458,4.1999,99.9943,0.0
451.0,eclipse_low,0.0,2.458,4.1999,99.9938,0.0
452.0,eclipse_low,0.0,2.458,4.1998,99.9934,0.0
453.0,eclipse_low,0.0,2.458,4.1998,99.9929,0.0
454.0,eclipse_low,0.0,2.458,4.1998,99.9925,0.0
455.0,eclipse_low,0.0,2.458,4.1998,99.992,0.0
456.0,eclipse_low,0.0,2.458,4.1998,99.9916,0.0
457.0,eclipse_low,0.0,2.458,4.1998,99.9912,0.0
458.0,eclipse_low,0.0,2.458,4.1998,99.9907,0.0
459.0,eclipse_low,0.0,2.458,4.1998,99.9903,0.0
460.0,eclipse_low,0.0,2.458,4.1998,99.9898,0.0
461.0,eclipse_low,0.0,2.458,4.1998,99.9894,0.0
462.0,eclipse_low,0.0,2.458,4.1998,99.989,0.0
463.0,eclipse_low,0.0,2.458,4.1998,99.9885,0.0
464.0,eclipse_low,0.0,2.458,4.1998,99.9881,0.0
465.0,eclipse_low,0.0,2.458,4.1997,99.9876,0.0
466.0,eclipse_low,0.0,2.458,4.1997,99.9872,0.0
467.0,eclipse_low,0.0,2.458,4.1997,99.9867,0.0
468.0,eclipse_low,0.0,2.458,4.1997,99.9863,0.0
469.0,eclipse_low,0.0,2.458,4.1997,99.9859,0.0
470.0,eclipse_low,0.0,2.458,4.1997,99.9854,0.0
471.0,eclipse_low,0.0,2.458,4.1997,99.985,0.0
472.0,eclipse_low,0.0,2.458,4.1997,99.9845,0.0
473.0,eclipse_low,0.0,2.458,4.1997,99.9841,0.0
474.0,eclipse_low,0.0,2.458,4.1997,99.9837,0.0
475.0,sunlight_active,1.0,33.165,4.1993,99.9873,1653.0
476.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
477.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
478.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
479.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
480.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
481.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
482.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
483.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
484.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
485.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
486.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
487.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
488.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
489.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
490.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
491.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
492.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
493.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
494.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
495.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
496.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
497.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
498.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
499.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
500.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
501.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
502.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
503.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
504.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
505.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
506.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
507.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
508.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
509.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
510.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
511.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
512.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
513.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
514.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
515.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
516.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
517.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
518.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
519.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
520.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
521.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
522.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
523.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
524.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
525.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
526.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
527.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
528.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
529.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
530.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
531.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
532.0,eclipse_low,0.0,2.458,4.2,100.0,0.0
533.0,eclipse_low,0.0,2.458,4.2,99.9996,0.0
534.0,eclipse_low,0.0,2.458,4.1999,99.9991,0.0
535.0,eclipse_low,0.0,2.458,4.1999,99.9987,0.0
536.0,eclipse_low,0.0,2.458,4.1999,99.9982,0.0
537.0,eclipse_low,0.0,2.458,4.1999,99.9978,0.0
538.0,eclipse_low,0.0,2.458,4.1999,99.9973,0.0
539.0,eclipse_low,0.0,2.458,4.1999,99.9969,0.0
540.0,eclipse_low,0.0,2.458,4.1999,99.9965,0.0
541.0,eclipse_low,0.0,2.458,4.1999,99.996,0.0
542.0,eclipse_low,0.0,2.458,4.1999,99.9956,0.0
543.0,eclipse_low,0.0,2.458,4.1999,99.9951,0.0
544.0,eclipse_low,0.0,2.458,4.1999,99.9947,0.0
545.0,eclipse_low,0.0,2.458,4.1999,99.9943,0.0
546.0,eclipse_low,0.0,2.458,4.1999,99.9938,0.0
547.0,eclipse_low,0.0,2.458,4.1998,99.9934,0.0
548.0,eclipse_low,0.0,2.458,4.1998,99.9929,0.0
549.0,eclipse_low,0.0,2.458,4.1998,99.9925,0.0
550.0,eclipse_low,0.0,2.458,4.1998,99.992,0.0
551.0,eclipse_low,0.0,2.458,4.1998,99.9916,0.0
552.0,eclipse_low,0.0,2.458,4.1998,99.9912,0.0
553.0,eclipse_low,0.0,2.458,4.1998,99.9907,0.0
554.0,eclipse_low,0.0,2.458,4.1998,99.9903,0.0
555.0,eclipse_low,0.0,2.458,4.1998,99.9898,0.0
556.0,eclipse_low,0.0,2.458,4.1998,99.9894,0.0
557.0,eclipse_low,0.0,2.458,4.1998,99.989,0.0
558.0,eclipse_low,0.0,2.458,4.1998,99.9885,0.0
559.0,eclipse_low,0.0,2.458,4.1998,99.9881,0.0
560.0,eclipse_low,0.0,2.458,4.1997,99.9876,0.0
561.0,eclipse_low,0.0,2.458,4.1997,99.9872,0.0
562.0,eclipse_low,0.0,2.458,4.1997,99.9867,0.0
563.0,eclipse_low,0.0,2.458,4.1997,99.9863,0.0
564.0,eclipse_low,0.0,2.458,4.1997,99.9859,0.0
565.0,eclipse_low,0.0,2.458,4.1997,99.9854,0.0
566.0,eclipse_low,0.0,2.458,4.1997,99.985,0.0
567.0,eclipse_low,0.0,2.458,4.1997,99.9845,0.0
568.0,eclipse_low,0.0,2.458,4.1997,99.9841,0.0
569.0,eclipse_low,0.0,2.458,4.1997,99.9837,0.0
570.0,sunlight_active,1.0,33.165,4.1993,99.9873,1653.0
571.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
572.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
573.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
574.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
575.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
576.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
577.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
578.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
579.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
580.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
581.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
582.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
583.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
584.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
585.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
586.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
587.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
588.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
589.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
590.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
591.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
592.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
593.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
594.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
595.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
596.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
597.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
598.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
599.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
600.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
601.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
602.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
603.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
604.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
605.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
606.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
607.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
608.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
609.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
610.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
611.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
612.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
613.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
614.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
615.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
616.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
617.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
618.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
619.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
620.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
621.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
622.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
623.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
624.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
625.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
626.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
