t_min,mode,illumination,rail_mw,battery_v_loaded,soc_percent,charge_mw
627.0,eclipse_low,0.0,2.458,4.2,100.0,0.0
628.0,eclipse_low,0.0,2.458,4.2,99.9996,0.0
629.0,eclipse_low,0.0,2.458,4.1999,99.9991,0.0
630.0,eclipse_low,0.0,2.458,4.1999,99.9987,0.0
631.0,eclipse_low,0.0,2.458,4.1999,99.9982,0.0
632.0,eclipse_low,0.0,2.458,4.1999,99.9978,0.0
633.0,eclipse_low,0.0,2.458,4.1999,99.9973,0.0
634.0,eclipse_low,0.0,2.458,4.1999,99.9969,0.0
635.0,eclipse_low,0.0,2.458,4.1999,99.9965,0.0
636.0,eclipse_low,0.0,2.458,4.1999,99.996,0.0
637.0,eclipse_low,0.0,2.458,4.1999,99.9956,0.0
638.0,eclipse_low,0.0,2.458,4.1999,99.9951,0.0
639.0,eclipse_low,0.0,2.458,4.1999,99.9947,0.0
640.0,eclipse_low,0.0,2.458,4.1999,99.9943,0.0
641.0,eclipse_low,0.0,2.458,4.1999,99.9938,0.0
642.0,eclipse_low,0.0,2.458,4.1998,99.9934,0.0
643.0,eclipse_low,0.0,2.458,4.1998,99.9929,0.0
644.0,eclipse_low,0.0,2.458,4.1998,99.9925,0.0
645.0,eclipse_low,0.0,2.458,4.1998,99.992,0.0
646.0,eclipse_low,0.0,2.458,4.1998,99.9916,0.0
647.0,eclipse_low,0.0,2.458,4.1998,99.9912,0.0
648.0,eclipse_low,0.0,2.458,4.1998,99.9907,0.0
649.0,eclipse_low,0.0,2.458,4.1998,99.9903,0.0
650.0,eclipse_low,0.0,2.458,4.1998,99.9898,0.0
651.0,eclipse_low,0.0,2.458,4.1998,99.9894,0.0
652.0,eclipse_low,0.0,2.458,4.1998,99.989,0.0
653.0,eclipse_low,0.0,2.458,4.1998,99.9885,0.0
654.0,eclipse_low,0.0,2.458,4.1998,99.9881,0.0
655.0,eclipse_low,0.0,2.458,4.1997,99.9876,0.0
656.0,eclipse_low,0.0,2.458,4.1997,99.9872,0.0
657.0,eclipse_low,0.0,2.458,4.1997,99.9867,0.0
658.0,eclipse_low,0.0,2.458,4.1997,99.9863,0.0
659.0,eclipse_low,0.0,2.458,4.1997,99.9859,0.0
660.0,eclipse_low,0.0,2.458,4.1997,99.9854,0.0
661.0,eclipse_low,0.0,2.458,4.1997,99.985,0.0
662.0,eclipse_low,0.0,2.458,4.1997,99.9845,0.0
663.0,eclipse_low,0.0,2.458,4.1997,99.9841,0.0
664.0,eclipse_low,0.0,2.458,4.1997,99.9837,0.0
665.0,sunlight_active,1.0,33.165,4.1993,99.9873,1653.0
666.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
667.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
668.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
669.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
670.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
671.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
672.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
673.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
674.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
675.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
676.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
677.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
678.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
679.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
680.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
681.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
682.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
683.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
684.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
685.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
686.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
687.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
688.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
689.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
690.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
691.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
692.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
693.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
694.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
695.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
696.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
697.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
698.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
699.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
700.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
701.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
702.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
703.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
704.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
705.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
706.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
707.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
708.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
709.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
710.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
711.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
712.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
713.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
714.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
715.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
716.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
717.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
718.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
719.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
720.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
721.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
722.0,eclipse_low,0.0,2.458,4.2,100.0,0.0
723.0,eclipse_low,0.0,2.458,4.2,99.9996,0.0
724.0,eclipse_low,0.0,2.458,4.1999,99.9991,0.0
725.0,eclipse_low,0.0,2.458,4.1999,99.9987,0.0
726.0,eclipse_low,0.0,2.458,4.1999,99.9982,0.0
727.0,eclipse_low,0.0,2.458,4.1999,99.9978,0.0
728.0,eclipse_low,0.0,2.458,4.1999,99.9973,0.0
729.0,eclipse_low,0.0,2.458,4.1999,99.9969,0.0
730.0,eclipse_low,0.0,2.458,4.1999,99.9965,0.0
731.0,eclipse_low,0.0,2.458,4.1999,99.996,0.0
732.0,eclipse_low,0.0,2.458,4.1999,99.9956,0.0
733.0,eclipse_low,0.0,2.458,4.1999,99.9951,0.0
734.0,eclipse_low,0.0,2.458,4.1999,99.9947,0.0
735.0,eclipse_low,0.0,2.458,4.1999,99.9943,0.0
736.0,eclipse_low,0.0,2.458,4.1999,99.9938,0.0
737.0,eclipse_low,0.0,2.458,4.1998,99.9934,0.0
738.0,eclipse_low,0.0,2.458,4.1998,99.9929,0.0
739.0,eclipse_low,0.0,2.458,4.1998,99.9925,0.0
740.0,eclipse_low,0.0,2.458,4.1998,99.992,0.0
741.0,eclipse_low,0.0,2.458,4.1998,99.9916,0.0
742.0,eclipse_low,0.0,2.458,4.1998,99.9912,0.0
743.0,eclipse_low,0.0,2.458,4.1998,99.9907,0.0
744.0,eclipse_low,0.0,2.458,4.1998,99.9903,0.0
745.0,eclipse_low,0.0,2.458,4.1998,99.9898,0.0
746.0,eclipse_low,0.0,2.458,4.1998,99.9894,0.0
747.0,eclipse_low,0.0,2.458,4.1998,99.989,0.0
748.0,eclipse_low,0.0,2.458,4.1998,99.9885,0.0
749.0,eclipse_low,0.0,2.458,4.1998,99.9881,0.0
750.0,eclipse_low,0.0,2.458,4.1997,99.9876,0.0
751.0,eclipse_low,0.0,2.458,4.1997,99.9872,0.0
752.0,eclipse_low,0.0,2.458,4.1997,99.9867,0.0
753.0,eclipse_low,0.0,2.458,4.1997,99.9863,0.0
754.0,eclipse_low,0.0,2.458,4.1997,99.9859,0.0
755.0,eclipse_low,0.0,2.458,4.1997,99.9854,0.0
756.0,eclipse_low,0.0,2.458,4.1997,99.985,0.0
757.0,eclipse_low,0.0,2.458,4.1997,99.9845,0.0
758.0,eclipse_low,0.0,2.458,4.1997,99.9841,0.0
759.0,eclipse_low,0.0,2.458,4.1997,99.9837,0.0
760.0,sunlight_active,1.0,33.165,4.1993,99.9873,1653.0
761.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
762.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
763.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
764.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
765.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
766.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
767.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
768.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
769.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
770.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
771.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
772.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
773.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
774.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
775.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
776.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
777.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
778.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
779.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
780.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
781.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
782.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
783.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
784.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
785.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
786.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
787.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
788.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
789.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
790.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
791.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
792.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
793.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
794.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
795.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
796.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
797.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
798.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
799.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
800.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
801.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
802.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
803.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
804.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
805.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
806.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
807.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
808.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
809.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
810.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
811.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
812.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
813.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
814.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
815.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
816.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
817.0,eclipse_low,0.0,2.458,4.2,100.0,0.0
818.0,eclipse_low,0.0,2.458,4.2,99.9996,0.0
819.0,eclipse_low,0.0,2.458,4.1999,99.9991,0.0
820.0,eclipse_low,0.0,2.458,4.1999,99.9987,0.0
821.0,eclipse_low,0.0,2.458,4.1999,99.9982,0.0
822.0,eclipse_low,0.0,2.458,4.1999,99.9978,0.0
823.0,eclipse_low,0.0,2.458,4.1999,99.9973,0.0
824.0,eclipse_low,0.0,2.458,4.1999,99.9969,0.0
825.0,eclipse_low,0.0,2.458,4.1999,99.9965,0.0
826.0,eclipse_low,0.0,2.458,4.1999,99.996,0.0
827.0,eclipse_low,0.0,2.458,4.1999,99.9956,0.0
828.0,eclipse_low,0.0,2.458,4.1999,99.9951,0.0
829.0,eclipse_low,0.0,2.458,4.1999,99.9947,0.0
830.0,eclipse_low,0.0,2.458,4.1999,99.9943,0.0
831.0,eclipse_low,0.0,2.458,4.1999,99.9938,0.0
832.0,eclipse_low,0.0,2.458,4.1998,99.9934,0.0
833.0,eclipse_low,0.0,2.458,4.1998,99.9929,0.0
834.0,eclipse_low,0.0,2.458,4.1998,99.9925,0.0
835.0,eclipse_low,0.0,2.458,4.1998,99.992,0.0
836.0,eclipse_low,0.0,2.458,4.1998,99.9916,0.0
837.0,eclipse_low,0.0,2.458,4.1998,99.9912,0.0
838.0,eclipse_low,0.0,2.458,4.1998,99.9907,0.0
839.0,eclipse_low,0.0,2.458,4.1998,99.9903,0.0
840.0,eclipse_low,0.0,2.458,4.1998,99.9898,0.0
841.0,eclipse_low,0.0,2.458,4.1998,99.9894,0.0
842.0,eclipse_low,0.0,2.458,4.1998,99.989,0.0
843.0,eclipse_low,0.0,2.458,4.1998,99.9885,0.0
844.0,eclipse_low,0.0,2.458,4.1998,99.9881,0.0
845.0,eclipse_low,0.0,2.458,4.1997,99.9876,0.0
846.0,eclipse_low,0.0,2.458,4.1997,99.9872,0.0
847.0,eclipse_low,0.0,2.458,4.1997,99.9867,0.0
848.0,eclipse_low,0.0,2.458,4.1997,99.9863,0.0
849.0,eclipse_low,0.0,2.458,4.1997,99.9859,0.0
850.0,eclipse_low,0.0,2.458,4.1997,99.9854,0.0
851.0,eclipse_low,0.0,2.458,4.1997,99.985,0.0
852.0,eclipse_low,0.0,2.458,4.1997,99.9845,0.0
853.0,eclipse_low,0.0,2.458,4.1997,99.9841,0.0
854.0,eclipse_low,0.0,2.458,4.1997,99.9837,0.0
855.0,sunlight_active,1.0,33.165,4.1993,99.9873,1653.0
856.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
857.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
858.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
859.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
860.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
861.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
862.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
863.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
864.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
865.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
866.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
867.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
868.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
869.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
870.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
871.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
872.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
873.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
874.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
875.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
876.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
877.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
878.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
879.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
880.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
881.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
882.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
883.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
884.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
885.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
886.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
887.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
888.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
889.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
890.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
891.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
892.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
893.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
894.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
895.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
896.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
897.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
898.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
899.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
900.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
901.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
902.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
903.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
904.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
905.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
906.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
907.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
908.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
909.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
910.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
911.0,sunlight_active,1.0,33.165,4.1995,100.0,39.0
912.0,eclipse_low,0.0,2.458,4.2,100.0,0.0
913.0,eclipse_low,0.0,2.458,4.2,99.9996,0.0
914.0,eclipse_low,0.0,2.458,4.1999,99.9991,0.0
915.0,eclipse_low,0.0,2.458,4.1999,99.9987,0.0
916.0,eclipse_low,0.0,2.458,4.1999,99.9982,0.0
917.0,eclipse_low,0.0,2.458,4.1999,99.9978,0.0
918.0,eclipse_low,0.0,2.458,4.1999,99.9973,0.0
919.0,eclipse_low,0.0,2.458,4.1999,99.9969,0.0
920.0,eclipse_low,0.0,2.458,4.1999,99.9965,0.0
921.0,eclipse_low,0.0,2.458,4.1999,99.996,0.0
922.0,eclipse_low,0.0,2.458,4.1999,99.9956,0.0
923.0,eclipse_low,0.0,2.458,4.1999,99.9951,0.0
924.0,eclipse_low,0.0,2.458,4.1999,99.9947,0.0
925.0,eclipse_low,0.0,2.458,4.1999,99.9943,0.0
926.0,eclipse_low,0.0,2.458,4.1999,99.9938,0.0
927.0,eclipse_low,0.0,2.458,4.1998,99.9934,0.0
928.0,eclipse_low,0.0,2.458,4.1998,99.9929,0.0
929.0,eclipse_low,0.0,2.458,4.1998,99.9925,0.0
930.0,eclipse_low,0.0,2.458,4.1998,99.992,0.0
931.0,eclipse_low,0.0,2.458,4.1998,99.9916,0.0
932.0,eclipse_low,0.0,2.458,4.1998,99.9912,0.0
933.0,eclipse_low,0.0,2.458,4.1998,99.9907,0.0
934.0,eclipse_low,0.0,2.458,4.1998,99.9903,0.0
935.0,eclipse_low,0.0,2.458,4.1998,99.9898,0.0
936.0,eclipse_low,0.0,2.458,4.1998,99.9894,0.0
937.0,eclipse_low,0.0,2.458,4.1998,99.989,0.0
938.0,eclipse_low,0.0,2.458,4.1998,99.9885,0.0
939.0,eclipse_low,0.0,2.458,4.1998,99.9881,0.0
940.0,eclipse_low,0.0,2.458,4.1997,99.9876,0.0
941.0,eclipse_low,0.0,2.458,4.1997,99.9872,0.0
942.0,eclipse_low,0.0,2.458,4.1997,99.9867,0.0
943.0,eclipse_low,0.0,2.458,4.1997,99.9863,0.0
944.0,eclipse_low,0.0,2.458,4.1997,99.9859,0.0
945.0,eclipse_low,0.0,2.458,4.1997,99.9854,0.0
946.0,eclipse_low,0.0,2.458,4.1997,99.985,0.0
947.0,eclipse_low,0.0,2.458,4.1997,99.9845,0.0
948.0,eclipse_low,0.0,2.458,4.1997,99.9841,0.0
949.0,eclipse_low,0.0,2.458,4.1997,99.9837,0.0
